,Data Set,Center Dimension,Fold,Module Number,Explained Variance,Size
0,gse73072_hrv_48_64_shedder48_64,8,4,17,0.6447281094931646,730
0,gse73072_hrv_48_64_shedder48_64,8,4,18,0.5626026938015282,339
0,gse73072_hrv_48_64_shedder48_64,8,4,19,0.7991791551491295,653
0,gse73072_hrv_48_64_shedder48_64,8,4,20,0.5986526915618128,366
0,gse73072_hrv_48_64_shedder48_64,8,4,21,0.6910790949183853,518
0,gse73072_hrv_48_64_shedder48_64,8,4,22,0.7608644404940457,981
0,gse73072_hrv_48_64_shedder48_64,8,4,23,0.6547060172509283,572
0,gse73072_hrv_48_64_shedder48_64,8,4,24,0.7769692288495272,861
0,gse73072_hrv_48_64_shedder48_64,8,4,25,0.65931826934306,138
0,gse73072_hrv_48_64_shedder48_64,8,4,26,0.656308757779934,357
0,gse73072_hrv_48_64_shedder48_64,8,4,27,0.625743436314921,506
0,gse73072_hrv_48_64_shedder48_64,8,4,28,0.7070259558876285,472
0,gse73072_hrv_48_64_shedder48_64,8,4,29,0.8137299749499837,264
0,gse73072_hrv_48_64_shedder48_64,8,4,30,0.6523699652069764,368
0,gse73072_hrv_48_64_shedder48_64,8,4,31,0.7099811645360605,252
0,gse73072_hrv_48_64_shedder48_64,8,4,32,0.7886171000393358,1302
0,gse73072_hrv_48_64_shedder48_64,8,4,33,0.7658747243074946,1110
0,gse73072_hrv_48_64_shedder48_64,8,4,34,0.6102181761570059,520
0,gse73072_hrv_48_64_shedder48_64,8,4,35,0.7743717151876429,606
0,ebola_Spleen_Lethal,8,2,0,0.9956653707060507,725
0,ebola_Spleen_Lethal,8,2,1,0.9702174594898292,3298
0,ebola_Liver,8,2,0,0.9986637631689209,377
0,ebola_Liver,8,2,1,0.9864356929425667,3618
0,ebola_Liver_Lethal,8,1,0,0.9979658598899911,672
0,ebola_Liver_Lethal,8,1,1,0.9842335558638845,3292
0,ebola_Spleen_Lethal,8,3,0,0.9949707252420645,707
0,ebola_Spleen_Lethal,8,3,1,0.978148901609369,3308
0,ebola_Liver_Lethal,8,3,0,0.9987232969264804,726
0,ebola_Liver_Lethal,8,3,1,0.9835421639444001,3236
0,salmonella_Liver,8,0,0,0.9229427801157515,1958
0,salmonella_Liver,8,0,1,0.7911085630204767,948
0,salmonella_Liver,8,0,2,0.6017562468444227,448
0,salmonella_Liver,8,0,3,0.7665957472229693,741
0,salmonella_Liver,8,0,4,0.8069002477237995,1736
0,salmonella_Liver,8,0,5,0.6866455150183038,905
0,salmonella_Liver,8,0,6,0.6588190631116139,2122
0,salmonella_Liver,8,0,7,0.9303314742039526,2645
0,salmonella_Liver,8,0,8,0.7647620693502928,630
0,salmonella_Liver,8,0,9,0.8818297488249957,933
0,salmonella_Liver,8,0,10,0.8672952225581189,1482
0,salmonella_Liver,8,0,11,0.8424137845527034,1224
0,salmonella_Liver,8,0,12,0.864076383807126,753
0,salmonella_Liver,8,0,13,0.764075388664777,1044
0,salmonella_Liver,8,0,14,0.7043317672715296,475
0,salmonella_Liver,8,0,15,0.7318301374976236,553
0,salmonella_Liver,8,0,16,0.7036384971946896,886
0,salmonella_Liver,8,0,17,0.7704319212119859,623
0,salmonella_Liver,8,0,18,0.7148393892235321,693
0,salmonella_Liver,8,0,19,0.7455349200545106,682
0,salmonella_Liver,8,0,20,0.7622490460108304,824
0,salmonella_Liver,8,0,21,0.8800728988234614,1364
0,salmonella_Liver,8,0,22,0.7365793307006465,622
0,salmonella_Liver,8,0,23,0.7993098377057979,2041
0,ebola_Liver,8,3,0,0.9982557598057709,304
0,ebola_Liver,8,3,1,0.9761132567993802,3692
0,gse73072_hrv_48_64_control,8,4,0,0.5764696179635889,429
0,gse73072_hrv_48_64_control,8,4,1,0.8622964003121766,50
0,gse73072_hrv_48_64_control,8,4,2,0.7009605202891865,220
0,gse73072_hrv_48_64_control,8,4,3,0.7754252709982721,628
0,gse73072_hrv_48_64_control,8,4,4,0.609526978815137,142
0,gse73072_hrv_48_64_control,8,4,5,0.6636594540791516,122
0,gse73072_hrv_48_64_control,8,4,6,0.7646215757928206,1155
0,gse73072_hrv_48_64_control,8,4,7,0.7749603511685238,1335
0,gse73072_hrv_48_64_control,8,4,8,0.672476677549448,426
0,gse73072_hrv_48_64_control,8,4,9,0.458423943058509,2133
0,gse73072_hrv_48_64_control,8,4,10,0.8063066978507568,1849
0,gse73072_hrv_48_64_control,8,4,11,0.7241235171959838,352
0,gse73072_hrv_48_64_control,8,4,12,0.8443689865465888,235
0,gse73072_hrv_48_64_control,8,4,13,0.7034803547334939,1421
0,gse73072_hrv_48_64_control,8,4,14,0.7171880418887248,1272
0,gse73072_hrv_48_64_control,8,4,15,0.7425648462654041,1364
0,gse73072_hrv_48_64_control,8,4,16,0.6747098223090835,443
0,gse73072_hrv_48_64_control,8,4,17,0.5595976213490365,566
0,gse73072_hrv_48_64_control,8,4,18,0.6607817582934026,108
0,gse73072_hrv_48_64_control,8,4,19,0.6206911094360644,193
0,gse73072_hrv_48_64_control,8,4,20,0.6641528934817544,116
0,gse73072_hrv_48_64_control,8,4,21,0.6383561136555059,195
0,gse73072_hrv_48_64_control,8,4,22,0.6963466601498246,405
0,gse73072_hrv_48_64_control,8,4,23,0.7300731183743814,234
0,gse73072_hrv_48_64_control,8,4,24,0.45366810665233226,867
0,gse73072_hrv_48_64_control,8,4,25,0.775449626872563,555
0,gse73072_hrv_48_64_control,8,4,26,0.7699458208522157,1603
0,gse73072_hrv_48_64_control,8,4,27,0.650575319211426,454
0,gse73072_hrv_48_64_control,8,4,28,0.7002831489939475,323
0,gse73072_hrv_48_64_control,8,4,29,0.729429510828751,274
0,gse73072_hrv_48_64_control,8,4,30,0.7008421450250796,1558
0,gse73072_hrv_48_64_control,8,4,31,0.8144482841559884,755
0,gse73072_hrv_48_64_control,8,4,32,0.5086889774575578,495
0,ebola_Liver,8,4,0,0.9988738813464509,419
0,ebola_Liver,8,4,1,0.9854016720844148,3584
0,ebola_Spleen,8,4,0,0.9979582191145523,471
0,ebola_Spleen,8,4,1,0.9879114834416096,768
0,ebola_Spleen,8,4,2,0.925462652172254,2799
