,Data Set,Algorithm,Central Prototype,Data Dimension,Center Dimension,Fold,Module Number,BSR,Size
6097,salmonella_Liver,WGCNA_LBG,flag_mean,2,2,4,7,0.5833333333333333,1818
6098,salmonella_Liver,WGCNA_LBG,flag_mean,2,2,4,8,0.5833333333333333,1617
6099,salmonella_Liver,WGCNA_LBG,flag_mean,2,2,4,9,0.5833333333333333,1670
6100,salmonella_Liver,WGCNA_LBG,flag_mean,2,2,4,10,0.41666666666666663,1664
6101,salmonella_Liver,WGCNA_LBG,flag_mean,2,2,4,11,0.75,1981
6102,salmonella_Liver,WGCNA_LBG,flag_mean,2,2,4,12,0.75,2161
6103,salmonella_Liver,WGCNA_LBG,flag_mean,2,2,4,13,0.75,1983
6104,ebola_Liver,WGCNA_LBG,flag_mean,2,2,1,0,1.0,2030
6105,ebola_Liver,WGCNA_LBG,flag_mean,2,2,1,1,1.0,1974
6106,ebola_Spleen_Lethal,WGCNA_LBG,flag_mean,2,2,0,0,0.9285714285714286,1913
6107,ebola_Spleen_Lethal,WGCNA_LBG,flag_mean,2,2,0,1,1.0,2107
6108,salmonella_Liver_susceptible,WGCNA_LBG,flag_mean,2,2,4,0,0.41666666666666663,3293
6109,salmonella_Liver_susceptible,WGCNA_LBG,flag_mean,2,2,4,1,0.75,763
6110,salmonella_Liver_susceptible,WGCNA_LBG,flag_mean,2,2,4,2,0.3333333333333333,818
6111,salmonella_Liver_susceptible,WGCNA_LBG,flag_mean,2,2,4,3,0.75,926
6112,salmonella_Liver_susceptible,WGCNA_LBG,flag_mean,2,2,4,4,0.75,650
6113,salmonella_Liver_susceptible,WGCNA_LBG,flag_mean,2,2,4,5,0.5833333333333333,756
6114,salmonella_Liver_susceptible,WGCNA_LBG,flag_mean,2,2,4,6,0.75,785
6115,salmonella_Liver_susceptible,WGCNA_LBG,flag_mean,2,2,4,7,0.5833333333333333,980
6116,salmonella_Liver_susceptible,WGCNA_LBG,flag_mean,2,2,4,8,0.75,743
6117,salmonella_Liver_susceptible,WGCNA_LBG,flag_mean,2,2,4,9,0.75,710
6118,salmonella_Liver_susceptible,WGCNA_LBG,flag_mean,2,2,4,10,0.75,643
6119,salmonella_Liver_susceptible,WGCNA_LBG,flag_mean,2,2,4,11,0.3333333333333333,1023
6120,salmonella_Liver_susceptible,WGCNA_LBG,flag_mean,2,2,4,12,0.75,741
6121,salmonella_Liver_susceptible,WGCNA_LBG,flag_mean,2,2,4,13,0.3333333333333333,1203
6122,salmonella_Liver_susceptible,WGCNA_LBG,flag_mean,2,2,4,14,0.5833333333333333,1042
6123,salmonella_Liver_susceptible,WGCNA_LBG,flag_mean,2,2,4,15,0.5833333333333333,938
6124,salmonella_Liver_susceptible,WGCNA_LBG,flag_mean,2,2,4,16,0.75,801
6125,salmonella_Liver_susceptible,WGCNA_LBG,flag_mean,2,2,4,17,0.3333333333333333,776
6126,salmonella_Liver_susceptible,WGCNA_LBG,flag_mean,2,2,4,18,0.75,612
6127,salmonella_Liver_susceptible,WGCNA_LBG,flag_mean,2,2,4,19,0.75,601
6128,salmonella_Liver_susceptible,WGCNA_LBG,flag_mean,2,2,4,20,0.75,699
6129,salmonella_Liver_susceptible,WGCNA_LBG,flag_mean,2,2,4,21,0.5833333333333333,1148
6130,salmonella_Liver_susceptible,WGCNA_LBG,flag_mean,2,2,4,22,0.75,834
6131,salmonella_Liver_susceptible,WGCNA_LBG,flag_mean,2,2,4,23,0.75,699
6132,salmonella_Liver_susceptible,WGCNA_LBG,flag_mean,2,2,4,24,0.5833333333333333,732
6133,salmonella_Liver_susceptible,WGCNA_LBG,flag_mean,2,2,4,25,0.75,689
6134,salmonella_Liver_susceptible,WGCNA_LBG,flag_mean,2,2,4,26,0.75,750
6135,salmonella_Liver_susceptible,WGCNA_LBG,flag_mean,2,2,4,27,0.41666666666666663,998
6136,salmonella_Liver_susceptible,WGCNA_LBG,flag_mean,2,2,4,28,0.5833333333333333,979
6137,ebola_Spleen_Tolerant,WGCNA_LBG,flag_mean,2,2,2,0,0.8376623376623377,1740
6138,ebola_Spleen_Tolerant,WGCNA_LBG,flag_mean,2,2,2,1,0.8376623376623377,2282
6139,salmonella_Liver_tolerant,WGCNA_LBG,flag_mean,2,2,0,0,0.75,3063
6140,salmonella_Liver_tolerant,WGCNA_LBG,flag_mean,2,2,0,1,0.75,1394
6141,salmonella_Liver_tolerant,WGCNA_LBG,flag_mean,2,2,0,2,1.0,1261
6142,salmonella_Liver_tolerant,WGCNA_LBG,flag_mean,2,2,0,3,0.75,1236
6143,salmonella_Liver_tolerant,WGCNA_LBG,flag_mean,2,2,0,4,0.5,1253
6144,salmonella_Liver_tolerant,WGCNA_LBG,flag_mean,2,2,0,5,0.75,1466
6145,salmonella_Liver_tolerant,WGCNA_LBG,flag_mean,2,2,0,6,0.625,1155
6146,salmonella_Liver_tolerant,WGCNA_LBG,flag_mean,2,2,0,7,0.75,1845
6147,salmonella_Liver_tolerant,WGCNA_LBG,flag_mean,2,2,0,8,0.5,1387
6148,salmonella_Liver_tolerant,WGCNA_LBG,flag_mean,2,2,0,9,0.75,1367
6149,salmonella_Liver_tolerant,WGCNA_LBG,flag_mean,2,2,0,10,1.0,1409
6150,salmonella_Liver_tolerant,WGCNA_LBG,flag_mean,2,2,0,11,1.0,1430
6151,salmonella_Liver_tolerant,WGCNA_LBG,flag_mean,2,2,0,12,1.0,1371
6152,salmonella_Liver_tolerant,WGCNA_LBG,flag_mean,2,2,0,13,0.625,1311
6153,salmonella_Liver_tolerant,WGCNA_LBG,flag_mean,2,2,0,14,0.75,1381
6154,salmonella_Liver_tolerant,WGCNA_LBG,flag_mean,2,2,0,15,0.875,1494
6155,salmonella_Liver_tolerant,WGCNA_LBG,flag_mean,2,2,0,16,0.625,1367
6156,salmonella_Liver_tolerant,WGCNA_LBG,flag_mean,2,2,0,17,0.625,1142
6157,ebola_Liver_Tolerant,WGCNA_LBG,flag_mean,2,2,3,0,1.0,1994
6158,ebola_Liver_Tolerant,WGCNA_LBG,flag_mean,2,2,3,1,0.95,1974
6159,ebola_Liver,WGCNA_LBG,flag_mean,2,2,0,0,0.9545454545454546,2055
6160,ebola_Liver,WGCNA_LBG,flag_mean,2,2,0,1,1.0,1938
6161,ebola_Spleen_Tolerant,WGCNA_LBG,flag_mean,2,2,4,0,1.0,1829
6162,ebola_Spleen_Tolerant,WGCNA_LBG,flag_mean,2,2,4,1,0.9285714285714286,2191
6163,ebola_Spleen_Lethal,WGCNA_LBG,flag_mean,2,2,2,0,0.8376623376623377,2037
6164,ebola_Spleen_Lethal,WGCNA_LBG,flag_mean,2,2,2,1,0.9090909090909092,1986
6165,ebola_Liver,WGCNA_LBG,flag_mean,2,2,2,0,0.8785714285714286,2032
6166,ebola_Liver,WGCNA_LBG,flag_mean,2,2,2,1,1.0,1963
6167,ebola_Liver_Lethal,WGCNA_LBG,flag_mean,2,2,1,0,1.0,2038
6168,ebola_Liver_Lethal,WGCNA_LBG,flag_mean,2,2,1,1,1.0,1926
6169,ebola_Spleen_Lethal,WGCNA_LBG,flag_mean,2,2,3,0,0.95,1856
6170,ebola_Spleen_Lethal,WGCNA_LBG,flag_mean,2,2,3,1,0.9,2159
6171,salmonella_Liver_susceptible,WGCNA_LBG,flag_mean,2,2,1,0,0.875,2946
6172,salmonella_Liver_susceptible,WGCNA_LBG,flag_mean,2,2,1,1,1.0,837
6173,salmonella_Liver_susceptible,WGCNA_LBG,flag_mean,2,2,1,2,1.0,645
6174,salmonella_Liver_susceptible,WGCNA_LBG,flag_mean,2,2,1,3,1.0,869
6175,salmonella_Liver_susceptible,WGCNA_LBG,flag_mean,2,2,1,4,1.0,670
6176,salmonella_Liver_susceptible,WGCNA_LBG,flag_mean,2,2,1,5,0.875,877
6177,salmonella_Liver_susceptible,WGCNA_LBG,flag_mean,2,2,1,6,1.0,780
6178,salmonella_Liver_susceptible,WGCNA_LBG,flag_mean,2,2,1,7,1.0,850
6179,salmonella_Liver_susceptible,WGCNA_LBG,flag_mean,2,2,1,8,1.0,749
6180,salmonella_Liver_susceptible,WGCNA_LBG,flag_mean,2,2,1,9,1.0,739
6181,salmonella_Liver_susceptible,WGCNA_LBG,flag_mean,2,2,1,10,0.625,875
6182,salmonella_Liver_susceptible,WGCNA_LBG,flag_mean,2,2,1,11,1.0,621
6183,salmonella_Liver_susceptible,WGCNA_LBG,flag_mean,2,2,1,12,1.0,943
6184,salmonella_Liver_susceptible,WGCNA_LBG,flag_mean,2,2,1,13,1.0,642
6185,salmonella_Liver_susceptible,WGCNA_LBG,flag_mean,2,2,1,14,0.875,637
6186,salmonella_Liver_susceptible,WGCNA_LBG,flag_mean,2,2,1,15,1.0,714
6187,salmonella_Liver_susceptible,WGCNA_LBG,flag_mean,2,2,1,16,1.0,675
6188,salmonella_Liver_susceptible,WGCNA_LBG,flag_mean,2,2,1,17,1.0,633
6189,salmonella_Liver_susceptible,WGCNA_LBG,flag_mean,2,2,1,18,0.875,591
6190,salmonella_Liver_susceptible,WGCNA_LBG,flag_mean,2,2,1,19,1.0,696
6191,salmonella_Liver_susceptible,WGCNA_LBG,flag_mean,2,2,1,20,1.0,889
6192,salmonella_Liver_susceptible,WGCNA_LBG,flag_mean,2,2,1,21,1.0,663
6193,salmonella_Liver_susceptible,WGCNA_LBG,flag_mean,2,2,1,22,0.875,799
6194,salmonella_Liver_susceptible,WGCNA_LBG,flag_mean,2,2,1,23,0.625,652
6195,salmonella_Liver_susceptible,WGCNA_LBG,flag_mean,2,2,1,24,0.75,727
6196,salmonella_Liver_susceptible,WGCNA_LBG,flag_mean,2,2,1,25,0.875,809
6197,salmonella_Liver_susceptible,WGCNA_LBG,flag_mean,2,2,1,26,1.0,640
6198,salmonella_Liver_susceptible,WGCNA_LBG,flag_mean,2,2,1,27,1.0,832
6199,salmonella_Liver_susceptible,WGCNA_LBG,flag_mean,2,2,1,28,1.0,834
6200,salmonella_Liver_susceptible,WGCNA_LBG,flag_mean,2,2,1,29,1.0,637
6201,salmonella_Liver_susceptible,WGCNA_LBG,flag_mean,2,2,1,30,1.0,605
6202,salmonella_Liver_susceptible,WGCNA_LBG,flag_mean,2,2,1,31,1.0,619
6203,salmonella_Liver_susceptible,WGCNA_LBG,flag_mean,2,2,1,32,0.875,637
6204,ebola_Liver_Lethal,WGCNA_LBG,flag_mean,2,2,3,0,1.0,1952
6205,ebola_Liver_Lethal,WGCNA_LBG,flag_mean,2,2,3,1,1.0,2010
6206,salmonella_Liver,WGCNA_LBG,flag_mean,2,2,0,0,0.75,2455
6207,salmonella_Liver,WGCNA_LBG,flag_mean,2,2,0,1,0.5,903
6208,salmonella_Liver,WGCNA_LBG,flag_mean,2,2,0,2,0.75,972
6209,salmonella_Liver,WGCNA_LBG,flag_mean,2,2,0,3,0.875,1076
6210,salmonella_Liver,WGCNA_LBG,flag_mean,2,2,0,4,0.875,1085
6211,salmonella_Liver,WGCNA_LBG,flag_mean,2,2,0,5,0.75,1111
6212,salmonella_Liver,WGCNA_LBG,flag_mean,2,2,0,6,0.625,1069
6213,salmonella_Liver,WGCNA_LBG,flag_mean,2,2,0,7,0.875,976
6214,salmonella_Liver,WGCNA_LBG,flag_mean,2,2,0,8,0.625,942
6215,salmonella_Liver,WGCNA_LBG,flag_mean,2,2,0,9,1.0,1289
6216,salmonella_Liver,WGCNA_LBG,flag_mean,2,2,0,10,0.75,1060
6217,salmonella_Liver,WGCNA_LBG,flag_mean,2,2,0,11,0.5,971
6218,salmonella_Liver,WGCNA_LBG,flag_mean,2,2,0,12,0.875,896
6219,salmonella_Liver,WGCNA_LBG,flag_mean,2,2,0,13,0.875,976
6220,salmonella_Liver,WGCNA_LBG,flag_mean,2,2,0,14,0.625,1124
6221,salmonella_Liver,WGCNA_LBG,flag_mean,2,2,0,15,0.625,1069
6222,salmonella_Liver,WGCNA_LBG,flag_mean,2,2,0,16,0.625,1023
6223,salmonella_Liver,WGCNA_LBG,flag_mean,2,2,0,17,0.75,999
6224,salmonella_Liver,WGCNA_LBG,flag_mean,2,2,0,18,0.625,1128
6225,salmonella_Liver,WGCNA_LBG,flag_mean,2,2,0,19,0.5,1043
6226,salmonella_Liver,WGCNA_LBG,flag_mean,2,2,0,20,0.75,1172
6227,salmonella_Liver,WGCNA_LBG,flag_mean,2,2,0,21,1.0,1044
6228,salmonella_Liver,WGCNA_LBG,flag_mean,2,2,0,22,0.625,974
6229,salmonella_Liver,WGCNA_LBG,flag_mean,2,2,0,23,0.625,975
6230,ebola_Liver,WGCNA_LBG,flag_mean,2,2,3,0,0.95,1984
6231,ebola_Liver,WGCNA_LBG,flag_mean,2,2,3,1,1.0,2012
6232,ebola_Liver,WGCNA_LBG,flag_mean,2,2,4,0,1.0,2041
6233,ebola_Liver,WGCNA_LBG,flag_mean,2,2,4,1,1.0,1962
6234,salmonella_Liver_susceptible,WGCNA_LBG,flag_mean,2,2,2,0,1.0,3144
6235,salmonella_Liver_susceptible,WGCNA_LBG,flag_mean,2,2,2,1,1.0,729
6236,salmonella_Liver_susceptible,WGCNA_LBG,flag_mean,2,2,2,2,1.0,790
6237,salmonella_Liver_susceptible,WGCNA_LBG,flag_mean,2,2,2,3,1.0,878
6238,salmonella_Liver_susceptible,WGCNA_LBG,flag_mean,2,2,2,4,1.0,959
6239,salmonella_Liver_susceptible,WGCNA_LBG,flag_mean,2,2,2,5,1.0,704
6240,salmonella_Liver_susceptible,WGCNA_LBG,flag_mean,2,2,2,6,1.0,763
6241,salmonella_Liver_susceptible,WGCNA_LBG,flag_mean,2,2,2,7,1.0,807
6242,salmonella_Liver_susceptible,WGCNA_LBG,flag_mean,2,2,2,8,1.0,822
6243,salmonella_Liver_susceptible,WGCNA_LBG,flag_mean,2,2,2,9,1.0,699
6244,salmonella_Liver_susceptible,WGCNA_LBG,flag_mean,2,2,2,10,1.0,952
6245,salmonella_Liver_susceptible,WGCNA_LBG,flag_mean,2,2,2,11,1.0,825
6246,salmonella_Liver_susceptible,WGCNA_LBG,flag_mean,2,2,2,12,1.0,804
6247,salmonella_Liver_susceptible,WGCNA_LBG,flag_mean,2,2,2,13,1.0,770
6248,salmonella_Liver_susceptible,WGCNA_LBG,flag_mean,2,2,2,14,1.0,835
6249,salmonella_Liver_susceptible,WGCNA_LBG,flag_mean,2,2,2,15,1.0,746
6250,salmonella_Liver_susceptible,WGCNA_LBG,flag_mean,2,2,2,16,1.0,961
6251,salmonella_Liver_susceptible,WGCNA_LBG,flag_mean,2,2,2,17,1.0,775
6252,salmonella_Liver_susceptible,WGCNA_LBG,flag_mean,2,2,2,18,1.0,862
6253,salmonella_Liver_susceptible,WGCNA_LBG,flag_mean,2,2,2,19,1.0,876
6254,salmonella_Liver_susceptible,WGCNA_LBG,flag_mean,2,2,2,20,0.875,622
6255,salmonella_Liver_susceptible,WGCNA_LBG,flag_mean,2,2,2,21,1.0,784
6256,salmonella_Liver_susceptible,WGCNA_LBG,flag_mean,2,2,2,22,1.0,891
6257,salmonella_Liver_susceptible,WGCNA_LBG,flag_mean,2,2,2,23,1.0,724
6258,salmonella_Liver_susceptible,WGCNA_LBG,flag_mean,2,2,2,24,1.0,726
6259,salmonella_Liver_susceptible,WGCNA_LBG,flag_mean,2,2,2,25,1.0,767
6260,salmonella_Liver_susceptible,WGCNA_LBG,flag_mean,2,2,2,26,1.0,788
6261,salmonella_Liver_susceptible,WGCNA_LBG,flag_mean,2,2,2,27,1.0,596
6262,salmonella_Liver_susceptible,WGCNA_LBG,flag_mean,2,2,2,28,0.875,987
6263,salmonella_Liver_susceptible,WGCNA_LBG,flag_mean,2,2,2,29,1.0,746
6264,ebola_Spleen,WGCNA_LBG,flag_mean,2,2,4,0,1.0,1315
6265,ebola_Spleen,WGCNA_LBG,flag_mean,2,2,4,1,0.9285714285714286,1305
6266,ebola_Spleen,WGCNA_LBG,flag_mean,2,2,4,2,1.0,1418
6267,ebola_Spleen,WGCNA_LBG,flag_median,1,2,3,0,0.95,1781
6268,ebola_Spleen,WGCNA_LBG,flag_median,1,2,3,1,0.8375,957
6269,ebola_Spleen,WGCNA_LBG,flag_median,1,2,3,2,0.95,1304
6270,salmonella_Liver,WGCNA_LBG,flag_median,1,2,1,0,0.75,954
6271,salmonella_Liver,WGCNA_LBG,flag_median,1,2,1,1,0.75,1178
6272,salmonella_Liver,WGCNA_LBG,flag_median,1,2,1,2,1.0,2976
6273,salmonella_Liver,WGCNA_LBG,flag_median,1,2,1,3,0.75,706
6274,salmonella_Liver,WGCNA_LBG,flag_median,1,2,1,4,1.0,2689
6275,salmonella_Liver,WGCNA_LBG,flag_median,1,2,1,5,0.5,1110
6276,salmonella_Liver,WGCNA_LBG,flag_median,1,2,1,6,0.875,1743
6277,salmonella_Liver,WGCNA_LBG,flag_median,1,2,1,7,0.5,1393
6278,salmonella_Liver,WGCNA_LBG,flag_median,1,2,1,8,1.0,2246
6279,salmonella_Liver,WGCNA_LBG,flag_median,1,2,1,9,0.75,766
6280,salmonella_Liver,WGCNA_LBG,flag_median,1,2,1,10,0.75,2859
6281,salmonella_Liver,WGCNA_LBG,flag_median,1,2,1,11,0.375,558
6282,salmonella_Liver,WGCNA_LBG,flag_median,1,2,1,12,1.0,1089
6283,salmonella_Liver,WGCNA_LBG,flag_median,1,2,1,13,1.0,3011
6284,salmonella_Liver,WGCNA_LBG,flag_median,1,2,1,14,1.0,1661
6285,salmonella_Liver,WGCNA_LBG,flag_median,1,2,1,15,1.0,1393
6286,gse73072_hrv_48_64,WGCNA_LBG,flag_median,1,2,3,0,0.9444444444444444,4569
6287,gse73072_hrv_48_64,WGCNA_LBG,flag_median,1,2,3,1,0.6944444444444444,160
6288,gse73072_hrv_48_64,WGCNA_LBG,flag_median,1,2,3,2,1.0,1946
6289,gse73072_hrv_48_64,WGCNA_LBG,flag_median,1,2,3,3,1.0,2179
6290,gse73072_hrv_48_64,WGCNA_LBG,flag_median,1,2,3,4,1.0,1107
6291,gse73072_hrv_48_64,WGCNA_LBG,flag_median,1,2,3,5,0.9722222222222222,929
6292,gse73072_hrv_48_64,WGCNA_LBG,flag_median,1,2,3,6,0.9166666666666667,2984
6293,gse73072_hrv_48_64,WGCNA_LBG,flag_median,1,2,3,7,0.9722222222222222,964
6294,gse73072_hrv_48_64,WGCNA_LBG,flag_median,1,2,3,8,1.0,1497
6295,gse73072_hrv_48_64,WGCNA_LBG,flag_median,1,2,3,9,1.0,1702
6296,gse73072_hrv_48_64,WGCNA_LBG,flag_median,1,2,3,10,0.9722222222222222,2150
6297,gse73072_hrv_48_64,WGCNA_LBG,flag_median,1,2,3,11,0.9444444444444444,626
6298,gse73072_hrv_48_64,WGCNA_LBG,flag_median,1,2,3,12,0.9722222222222222,1464
6299,ebola_Spleen_Tolerant,WGCNA_LBG,flag_median,1,2,1,0,1.0,2097
6300,ebola_Spleen_Tolerant,WGCNA_LBG,flag_median,1,2,1,1,1.0,1921
6301,ebola_Spleen,WGCNA_LBG,flag_median,1,2,1,0,0.9090909090909092,1556
6302,ebola_Spleen,WGCNA_LBG,flag_median,1,2,1,1,0.9545454545454546,1320
6303,ebola_Spleen,WGCNA_LBG,flag_median,1,2,1,2,1.0,1163
6304,ebola_Liver_Tolerant,WGCNA_LBG,flag_median,1,2,2,0,0.9285714285714286,3141
6305,ebola_Liver_Tolerant,WGCNA_LBG,flag_median,1,2,2,1,0.8571428571428572,829
6306,ebola_Spleen,WGCNA_LBG,flag_median,1,2,0,0,1.0,2318
6307,ebola_Spleen,WGCNA_LBG,flag_median,1,2,0,1,0.9285714285714286,1714
6308,ebola_Liver_Tolerant,WGCNA_LBG,flag_median,1,2,1,0,1.0,2808
6309,ebola_Liver_Tolerant,WGCNA_LBG,flag_median,1,2,1,1,1.0,1164
6310,ebola_Spleen_Tolerant,WGCNA_LBG,flag_median,1,2,0,0,0.9285714285714286,2289
6311,ebola_Spleen_Tolerant,WGCNA_LBG,flag_median,1,2,0,1,1.0,1722
6312,gse73072_hrv_48_64,WGCNA_LBG,flag_median,1,2,2,0,0.9736842105263157,474
6313,gse73072_hrv_48_64,WGCNA_LBG,flag_median,1,2,2,1,0.9444444444444444,787
6314,gse73072_hrv_48_64,WGCNA_LBG,flag_median,1,2,2,2,0.7807017543859649,462
6315,gse73072_hrv_48_64,WGCNA_LBG,flag_median,1,2,2,3,0.8918128654970761,721
6316,gse73072_hrv_48_64,WGCNA_LBG,flag_median,1,2,2,4,0.9444444444444444,1028
6317,gse73072_hrv_48_64,WGCNA_LBG,flag_median,1,2,2,5,0.8918128654970761,867
6318,gse73072_hrv_48_64,WGCNA_LBG,flag_median,1,2,2,6,0.8918128654970761,675
6319,gse73072_hrv_48_64,WGCNA_LBG,flag_median,1,2,2,7,0.9473684210526316,841
6320,gse73072_hrv_48_64,WGCNA_LBG,flag_median,1,2,2,8,1.0,494
6321,gse73072_hrv_48_64,WGCNA_LBG,flag_median,1,2,2,9,1.0,339
6322,gse73072_hrv_48_64,WGCNA_LBG,flag_median,1,2,2,10,0.8918128654970761,1571
6323,gse73072_hrv_48_64,WGCNA_LBG,flag_median,1,2,2,11,1.0,954
6324,gse73072_hrv_48_64,WGCNA_LBG,flag_median,1,2,2,12,0.9736842105263157,967
6325,gse73072_hrv_48_64,WGCNA_LBG,flag_median,1,2,2,13,0.9181286549707601,686
6326,gse73072_hrv_48_64,WGCNA_LBG,flag_median,1,2,2,14,0.9444444444444444,607
6327,gse73072_hrv_48_64,WGCNA_LBG,flag_median,1,2,2,15,0.9181286549707601,1020
6328,gse73072_hrv_48_64,WGCNA_LBG,flag_median,1,2,2,16,1.0,878
6329,gse73072_hrv_48_64,WGCNA_LBG,flag_median,1,2,2,17,0.8888888888888888,496
6330,gse73072_hrv_48_64,WGCNA_LBG,flag_median,1,2,2,18,0.8888888888888888,818
6331,gse73072_hrv_48_64,WGCNA_LBG,flag_median,1,2,2,19,0.8362573099415205,79
6332,gse73072_hrv_48_64,WGCNA_LBG,flag_median,1,2,2,20,0.9181286549707601,530
6333,gse73072_hrv_48_64,WGCNA_LBG,flag_median,1,2,2,21,0.9736842105263157,439
6334,gse73072_hrv_48_64,WGCNA_LBG,flag_median,1,2,2,22,0.9444444444444444,481
6335,gse73072_hrv_48_64,WGCNA_LBG,flag_median,1,2,2,23,0.9736842105263157,464
6336,gse73072_hrv_48_64,WGCNA_LBG,flag_median,1,2,2,24,0.9181286549707601,579
6337,gse73072_hrv_48_64,WGCNA_LBG,flag_median,1,2,2,25,1.0,637
6338,gse73072_hrv_48_64,WGCNA_LBG,flag_median,1,2,2,26,0.8625730994152047,265
6339,gse73072_hrv_48_64,WGCNA_LBG,flag_median,1,2,2,27,0.9181286549707601,664
6340,gse73072_hrv_48_64,WGCNA_LBG,flag_median,1,2,2,28,0.8625730994152047,937
6341,gse73072_hrv_48_64,WGCNA_LBG,flag_median,1,2,2,29,0.672514619883041,515
6342,gse73072_hrv_48_64,WGCNA_LBG,flag_median,1,2,2,30,1.0,903
6343,gse73072_hrv_48_64,WGCNA_LBG,flag_median,1,2,2,31,0.9181286549707601,1099
6344,ebola_Liver_Lethal,WGCNA_LBG,flag_median,1,2,4,0,1.0,2148
6345,ebola_Liver_Lethal,WGCNA_LBG,flag_median,1,2,4,1,1.0,1812
6346,ebola_Liver_Tolerant,WGCNA_LBG,flag_median,1,2,4,0,1.0,3144
6347,ebola_Liver_Tolerant,WGCNA_LBG,flag_median,1,2,4,1,1.0,826
6348,ebola_Spleen,WGCNA_LBG,flag_median,1,2,2,0,0.9090909090909092,1611
6349,ebola_Spleen,WGCNA_LBG,flag_median,1,2,2,1,0.8831168831168831,1121
6350,ebola_Spleen,WGCNA_LBG,flag_median,1,2,2,2,0.9090909090909092,1310
6351,ebola_Spleen_Lethal,WGCNA_LBG,flag_median,1,2,1,0,1.0,2217
6352,ebola_Spleen_Lethal,WGCNA_LBG,flag_median,1,2,1,1,1.0,1799
6353,ebola_Liver_Lethal,WGCNA_LBG,flag_median,1,2,2,0,0.9285714285714286,2104
6354,ebola_Liver_Lethal,WGCNA_LBG,flag_median,1,2,2,1,0.8785714285714286,1838
6355,ebola_Spleen_Tolerant,WGCNA_LBG,flag_median,1,2,3,0,0.95,2395
6356,ebola_Spleen_Tolerant,WGCNA_LBG,flag_median,1,2,3,1,0.9,1628
6357,ebola_Liver_Tolerant,WGCNA_LBG,flag_median,1,2,0,0,1.0,3194
6358,ebola_Liver_Tolerant,WGCNA_LBG,flag_median,1,2,0,1,1.0,766
6359,ebola_Spleen_Lethal,WGCNA_LBG,flag_median,1,2,4,0,1.0,2303
6360,ebola_Spleen_Lethal,WGCNA_LBG,flag_median,1,2,4,1,1.0,1714
6361,ebola_Liver_Lethal,WGCNA_LBG,flag_median,1,2,0,0,1.0,2125
6362,ebola_Liver_Lethal,WGCNA_LBG,flag_median,1,2,0,1,1.0,1832
6363,salmonella_Liver,WGCNA_LBG,flag_median,1,2,4,0,0.3333333333333333,2637
6364,salmonella_Liver,WGCNA_LBG,flag_median,1,2,4,1,0.3333333333333333,900
6365,salmonella_Liver,WGCNA_LBG,flag_median,1,2,4,2,0.5,2639
6366,salmonella_Liver,WGCNA_LBG,flag_median,1,2,4,3,0.5,2101
6367,salmonella_Liver,WGCNA_LBG,flag_median,1,2,4,4,0.3333333333333333,940
6368,salmonella_Liver,WGCNA_LBG,flag_median,1,2,4,5,0.3333333333333333,3066
6369,salmonella_Liver,WGCNA_LBG,flag_median,1,2,4,6,0.75,2919
6370,salmonella_Liver,WGCNA_LBG,flag_median,1,2,4,7,0.75,1549
6371,salmonella_Liver,WGCNA_LBG,flag_median,1,2,4,8,0.5833333333333333,1987
6372,salmonella_Liver,WGCNA_LBG,flag_median,1,2,4,9,0.3333333333333333,1367
6373,salmonella_Liver,WGCNA_LBG,flag_median,1,2,4,10,0.5833333333333333,1108
6374,salmonella_Liver,WGCNA_LBG,flag_median,1,2,4,11,0.3333333333333333,1019
6375,salmonella_Liver,WGCNA_LBG,flag_median,1,2,4,12,0.41666666666666663,2357
6376,salmonella_Liver,WGCNA_LBG,flag_median,1,2,4,13,0.3333333333333333,1743
6377,ebola_Liver,WGCNA_LBG,flag_median,1,2,1,0,0.9545454545454546,2098
6378,ebola_Liver,WGCNA_LBG,flag_median,1,2,1,1,1.0,1906
6379,ebola_Spleen_Lethal,WGCNA_LBG,flag_median,1,2,0,0,1.0,2202
6380,ebola_Spleen_Lethal,WGCNA_LBG,flag_median,1,2,0,1,1.0,1818
6381,ebola_Spleen_Tolerant,WGCNA_LBG,flag_median,1,2,2,0,0.8376623376623377,2129
6382,ebola_Spleen_Tolerant,WGCNA_LBG,flag_median,1,2,2,1,0.9090909090909092,1893
6383,ebola_Liver_Tolerant,WGCNA_LBG,flag_median,1,2,3,0,1.0,3165
6384,ebola_Liver_Tolerant,WGCNA_LBG,flag_median,1,2,3,1,1.0,803
6385,ebola_Liver,WGCNA_LBG,flag_median,1,2,0,0,1.0,2499
6386,ebola_Liver,WGCNA_LBG,flag_median,1,2,0,1,1.0,1494
6387,ebola_Spleen_Tolerant,WGCNA_LBG,flag_median,1,2,4,0,1.0,2397
6388,ebola_Spleen_Tolerant,WGCNA_LBG,flag_median,1,2,4,1,1.0,1623
6389,ebola_Spleen_Lethal,WGCNA_LBG,flag_median,1,2,2,0,0.9090909090909092,2318
6390,ebola_Spleen_Lethal,WGCNA_LBG,flag_median,1,2,2,1,0.8831168831168831,1705
6391,ebola_Liver,WGCNA_LBG,flag_median,1,2,2,0,0.9285714285714286,2687
6392,ebola_Liver,WGCNA_LBG,flag_median,1,2,2,1,0.95,1308
6393,ebola_Liver_Lethal,WGCNA_LBG,flag_median,1,2,1,0,1.0,2380
